open,high,low,close,volume,vwap,timestamp,transactions
286.26,286.45,286.23,286.42,33374.0,286.3404,2024-09-19 18:00:00,904
286.3908,286.48,286.07,286.115,38744.0,286.3017,2024-09-19 18:05:00,976
286.0801,286.11,285.795,285.805,43082.0,285.9519,2024-09-19 18:10:00,1097
285.78,285.78,285.335,285.46,61060.0,285.5069,2024-09-19 18:15:00,1422
285.49,285.61,285.405,285.4799,59664.0,285.4943,2024-09-19 18:20:00,1113
285.455,285.75,285.365,285.73,85671.0,285.5225,2024-09-19 18:25:00,1495
285.76,285.825,285.31,285.44,68878.0,285.6055,2024-09-19 18:30:00,1489
285.41,285.86,285.375,285.86,45867.0,285.634,2024-09-19 18:35:00,1201
285.83,286.071,285.45,285.665,112184.0,285.8141,2024-09-19 18:40:00,1714
285.66,285.66,285.25,285.415,48630.0,285.4462,2024-09-19 18:45:00,1150
285.42,285.49,285.22,285.459,48858.0,285.3674,2024-09-19 18:50:00,1398
285.5,285.78,285.4,285.42,92131.0,285.5792,2024-09-19 18:55:00,1661
285.41,285.88,285.35,285.76,54883.0,285.6473,2024-09-19 19:00:00,1458
285.73,285.82,285.315,285.505,83342.0,285.6653,2024-09-19 19:05:00,1836
285.505,285.745,285.47,285.595,62391.0,285.5934,2024-09-19 19:10:00,1449
285.58,285.7,285.44,285.51,46498.0,285.5893,2024-09-19 19:15:00,1371
285.5044,285.88,285.25,285.835,136552.0,285.5921,2024-09-19 19:20:00,2202
285.8,285.8,285.2,285.235735,75628.0,285.4277,2024-09-19 19:25:00,1825
285.22,285.24,285.0,285.174,101401.0,285.0978,2024-09-19 19:30:00,2308
285.11,285.53,285.03,285.41,94594.0,285.2615,2024-09-19 19:35:00,2167
285.39,285.54,285.25,285.409,93636.0,285.4006,2024-09-19 19:40:00,2218
285.36,285.94,285.33,285.91,137993.0,285.5373,2024-09-19 19:45:00,2671
285.84,285.87,285.16,285.42,157120.0,285.4271,2024-09-19 19:50:00,3819
285.43,285.5,285.11,285.22,470297.0,285.2352,2024-09-19 19:55:00,8596
285.24,285.24,285.24,285.24,75527.0,285.2404,2024-09-19 20:00:00,57
285.1,285.24,285.1,285.24,14357.0,285.2376,2024-09-19 20:05:00,78
285.24,285.24,285.24,285.24,165.0,285.4474,2024-09-19 20:10:00,4
285.27,285.27,285.27,285.27,453.0,285.3385,2024-09-19 20:15:00,14
285.27,285.27,285.24,285.24,558.0,285.3109,2024-09-19 20:20:00,13
285.27,285.27,285.27,285.27,205.0,285.272,2024-09-19 20:30:00,3
285.69,285.69,285.69,285.69,336.0,285.6578,2024-09-19 20:35:00,5
285.58,285.58,285.58,285.58,260.0,285.5681,2024-09-19 21:00:00,2
285.46,285.46,285.46,285.46,705.0,285.4606,2024-09-19 21:15:00,4
285.4,285.4,285.4,285.4,102.0,285.399,2024-09-19 21:20:00,2
285.45,285.45,285.35,285.35,210.0,285.3976,2024-09-19 21:25:00,3
284.9157,284.9157,284.9157,284.9157,101.0,284.919,2024-09-19 21:55:00,2
285.5,285.5,285.5,285.5,335.0,285.5015,2024-09-19 22:20:00,5
285.5,285.5,285.5,285.5,200.0,285.5,2024-09-19 22:30:00,2
285.5,285.5,285.5,285.5,1077.0,285.5001,2024-09-19 22:35:00,7
285.5,285.5,285.5,285.5,518.0,285.5,2024-09-19 22:45:00,5
285.1,285.1,285.1,285.1,261.0,285.0979,2024-09-19 23:25:00,4
285.54,285.54,285.44,285.44,964.0,285.3829,2024-09-20 12:00:00,74
285.7,285.81,285.7,285.81,884.0,285.7325,2024-09-20 12:30:00,23
285.85,285.85,285.85,285.85,120.0,285.8035,2024-09-20 12:50:00,7
286.29,286.4,286.29,286.4,4133.0,286.3663,2024-09-20 13:00:00,100
285.52,285.52,285.5,285.5,757.0,285.5422,2024-09-20 13:05:00,32
285.32,285.59,285.32,285.58,761.0,285.5083,2024-09-20 13:20:00,21
285.5,287.0,284.7,285.31,1436882.0,285.5708,2024-09-20 13:30:00,4862
285.325,285.73,284.93,285.61,59404.0,285.2812,2024-09-20 13:35:00,1249
285.74,286.29,285.33,285.51,84568.0,285.9167,2024-09-20 13:40:00,1484
285.42,285.56,285.06,285.4,50761.0,285.3426,2024-09-20 13:45:00,1306
285.44,285.44,284.92,284.975,56811.0,285.1096,2024-09-20 13:50:00,1394
284.975,285.33,284.84,284.975,81787.0,285.0408,2024-09-20 13:55:00,1706
284.99,285.09,284.55,284.615,47573.0,284.8804,2024-09-20 14:00:00,1327
284.71,284.74,284.3,284.3601,38562.0,284.5275,2024-09-20 14:05:00,1542
284.46,284.46,283.5801,283.84,54710.0,283.9437,2024-09-20 14:10:00,1813
283.91,284.67,283.85,284.575,35044.0,284.1461,2024-09-20 14:15:00,1391
284.65,284.93,284.44,284.7412,53436.0,284.6677,2024-09-20 14:20:00,1101
284.69,284.79,284.46,284.51,24558.0,284.6514,2024-09-20 14:25:00,685
284.49,284.85,284.421,284.695,56054.0,284.6056,2024-09-20 14:30:00,1211
284.685,284.7699,284.521,284.64,30665.0,284.6356,2024-09-20 14:35:00,862
284.63,284.76,284.4846,284.665,40172.0,284.595,2024-09-20 14:40:00,982
284.66,284.78,284.42,284.485,38481.0,284.5863,2024-09-20 14:45:00,1017
284.48,284.77,284.235,284.34,45347.0,284.5465,2024-09-20 14:50:00,1020
284.34,284.38,284.0854,284.23,38348.0,284.2194,2024-09-20 14:55:00,965
284.1625,284.22,283.96,284.037,40590.0,284.0973,2024-09-20 15:00:00,998
283.995,284.24,283.96,284.1,46938.0,284.1127,2024-09-20 15:05:00,954
284.11,284.225,284.01,284.04,56141.0,284.1165,2024-09-20 15:10:00,1181
284.04,284.15,283.77,284.04,88573.0,283.9633,2024-09-20 15:15:00,1567
284.04,284.22,283.9,284.095,82366.0,284.0509,2024-09-20 15:20:00,1307
284.09,284.65,283.92,284.585,45773.0,284.2412,2024-09-20 15:25:00,1038
284.57,284.73,284.33,284.69,40464.0,284.4654,2024-09-20 15:30:00,996
284.71,284.715,284.215,284.23,48502.0,284.3974,2024-09-20 15:35:00,853
284.24,284.7,284.12,284.555,50039.0,284.4885,2024-09-20 15:40:00,988
284.58,284.74,284.42,284.63,30015.0,284.6072,2024-09-20 15:45:00,708
284.66,284.71,284.295,284.301,39858.0,284.4963,2024-09-20 15:50:00,910
284.32,284.5,284.32,284.38,41988.0,284.393,2024-09-20 15:55:00,932
284.36,284.64,284.26,284.61,50382.0,284.4937,2024-09-20 16:00:00,1169
284.61,285.04,284.43,284.8601,42867.0,284.739,2024-09-20 16:05:00,1020
284.94,285.0,284.77,284.87,49598.0,284.8941,2024-09-20 16:10:00,1275
284.865,285.12,284.84,285.09,38983.0,285.0065,2024-09-20 16:15:00,952
285.11,285.47,284.846,285.35,42107.0,285.1201,2024-09-20 16:20:00,1031
285.345,285.49,285.24,285.43,39362.0,285.3678,2024-09-20 16:25:00,975
285.41,285.51,285.31,285.31,40878.0,285.3967,2024-09-20 16:30:00,899
285.35,285.59,285.34,285.45,33192.0,285.4717,2024-09-20 16:35:00,869
285.45,285.69,285.33,285.69,42841.0,285.4913,2024-09-20 16:40:00,937
285.71,285.76,285.595,285.715,35586.0,285.6832,2024-09-20 16:45:00,844
285.69,285.98,285.66,285.94,35883.0,285.7534,2024-09-20 16:50:00,868
285.94,285.94,285.64,285.64,37708.0,285.8105,2024-09-20 16:55:00,794
285.68,285.78,285.54,285.6,35694.0,285.644,2024-09-20 17:00:00,892
285.61,285.73,285.6028,285.695,37777.0,285.6635,2024-09-20 17:05:00,845
285.71,285.72,285.53,285.7,42287.0,285.6527,2024-09-20 17:10:00,990
285.692,285.695,285.31,285.33,43710.0,285.4685,2024-09-20 17:15:00,999
285.32,285.43,285.27,285.35,38704.0,285.3371,2024-09-20 17:20:00,939
285.33,285.33,284.91,285.108,54511.0,285.1053,2024-09-20 17:25:00,1149
285.11,285.23,285.0,285.07,36201.0,285.1002,2024-09-20 17:30:00,882
285.05,285.23,285.05,285.09,36742.0,285.1387,2024-09-20 17:35:00,790
285.1,285.22,285.064,285.13,48990.0,285.1477,2024-09-20 17:40:00,1059
285.15,285.15,284.98,285.03,41408.0,285.0525,2024-09-20 17:45:00,802
285.01,285.01,284.83,284.92,45288.0,284.9288,2024-09-20 17:50:00,922
284.92,284.92,284.56,284.605,68696.0,284.7286,2024-09-20 17:55:00,1055
284.58,284.63,284.18,284.27,73122.0,284.4693,2024-09-20 18:00:00,1251
284.275,284.3095,283.975,283.99,53294.0,284.1558,2024-09-20 18:05:00,970
283.98,284.13,283.79,284.01,83044.0,283.9672,2024-09-20 18:10:00,1519
284.02,284.06,283.905,283.97,55803.0,283.9839,2024-09-20 18:15:00,1129
283.93,284.02,283.74,283.83,63040.0,283.8668,2024-09-20 18:20:00,1128
283.815,283.815,283.6,283.6,58103.0,283.713,2024-09-20 18:25:00,1175
283.61,283.78,283.5,283.63,62537.0,283.6646,2024-09-20 18:30:00,1277
283.61,283.6325,283.28,283.4,62161.0,283.4307,2024-09-20 18:35:00,1367
283.39,283.51,283.25,283.4525,65197.0,283.3543,2024-09-20 18:40:00,1270
283.43,283.645,283.43,283.5361,62899.0,283.5241,2024-09-20 18:45:00,1234
283.535,284.08,283.5154,283.91,73625.0,283.8064,2024-09-20 18:50:00,1385
283.89,284.33,283.77,284.21,79036.0,284.124,2024-09-20 18:55:00,1468
284.23,284.42,283.965,284.3,81817.0,284.178,2024-09-20 19:00:00,1582
284.29,284.39,284.13,284.27,79730.0,284.2582,2024-09-20 19:05:00,1437
284.26,284.28,283.67,283.918,97303.0,283.9633,2024-09-20 19:10:00,1842
283.91,284.385,283.69,284.38,102082.0,283.9045,2024-09-20 19:15:00,1897
284.365,284.66,284.24,284.54,96227.0,284.4334,2024-09-20 19:20:00,1957
284.57,284.69,284.425,284.69,84851.0,284.5795,2024-09-20 19:25:00,1828
284.67,284.77,284.53,284.69,104759.0,284.6825,2024-09-20 19:30:00,1980
284.68,285.19,284.625,285.12,152047.0,284.88,2024-09-20 19:35:00,2527
285.125,285.18,285.01,285.07,136221.0,285.0971,2024-09-20 19:40:00,2514
285.045,285.045,284.69,284.72,172626.0,284.8902,2024-09-20 19:45:00,3374
284.74,285.01,284.57,284.91,371106.0,284.8033,2024-09-20 19:50:00,6921
284.875,285.19,284.33,284.72,859137.0,284.7405,2024-09-20 19:55:00,11554
284.77,284.77,284.7684,284.77,561764.0,284.762,2024-09-20 20:00:00,47
284.59,284.77,284.59,284.77,11168.0,284.7519,2024-09-20 20:05:00,24
284.02,284.23,284.01,284.01,238490.0,284.759,2024-09-20 20:10:00,52
284.08,284.08,283.54,283.98,6314.0,283.6379,2024-09-20 20:15:00,29
284.0,284.77,283.98,284.77,9878.0,284.4058,2024-09-20 20:20:00,46
284.01,284.01,284.0,284.0,1050.0,284.0007,2024-09-20 20:25:00,9
284.0,284.0,283.99,284.0,1891.0,283.9984,2024-09-20 20:35:00,10
284.0,284.0,284.0,284.0,464.0,284.0,2024-09-20 20:40:00,4
283.65,283.65,283.65,283.65,250.0,283.65,2024-09-20 20:45:00,1
284.0,284.0,284.0,284.0,300.0,283.996,2024-09-20 20:50:00,2
283.9,283.9,283.9,283.9,1307.0,283.9001,2024-09-20 21:10:00,9
284.36,284.36,284.35,284.35,350.0,284.3571,2024-09-20 21:30:00,3
284.37,284.37,284.37,284.37,100.0,284.37,2024-09-20 21:40:00,1
284.36,284.36,284.35,284.35,319.0,284.3557,2024-09-20 21:50:00,7
284.77,284.77,284.77,284.77,5605.0,284.77,2024-09-20 22:25:00,1
284.71,284.71,284.71,284.71,186.0,284.7095,2024-09-23 11:30:00,2
284.68,284.83,283.0,284.83,1967.0,284.3347,2024-09-23 12:00:00,77
284.68,284.68,284.68,284.68,409.0,284.6711,2024-09-23 12:40:00,20
284.68,284.68,284.68,284.68,425.0,284.6804,2024-09-23 12:45:00,15
284.47,284.47,284.47,284.47,149.0,284.4568,2024-09-23 12:55:00,10
284.65,284.65,284.65,284.65,200.0,284.65,2024-09-23 13:05:00,3
284.5,284.5,284.5,284.5,240.0,284.5037,2024-09-23 13:20:00,6
284.65,285.24,284.65,284.65,10346.0,284.6638,2024-09-23 13:25:00,121
284.9,285.81,284.85,285.45,153568.0,285.0787,2024-09-23 13:30:00,2220
285.42,285.67,284.62,285.11,55064.0,285.0026,2024-09-23 13:35:00,1295
285.11,286.24,285.08,286.11,53039.0,285.919,2024-09-23 13:40:00,1330
286.1,286.97,285.8785,286.27,56528.0,286.3858,2024-09-23 13:45:00,1853
286.27,286.45,285.77,285.84,39262.0,286.1725,2024-09-23 13:50:00,1309
285.82,286.3,285.76,286.02,103922.0,286.0934,2024-09-23 13:55:00,1801
286.04,286.815,285.95,286.815,45194.0,286.4892,2024-09-23 14:00:00,1296
286.81,286.815,286.1416,286.27,57981.0,286.4998,2024-09-23 14:05:00,1709
286.215,286.905,286.215,286.83,33853.0,286.6086,2024-09-23 14:10:00,1186
286.77,286.9,286.51,286.76,26676.0,286.7365,2024-09-23 14:15:00,1109
286.755,287.0,286.55,286.6,45127.0,286.7836,2024-09-23 14:20:00,1092
286.6,286.83,286.55,286.73,25551.0,286.7051,2024-09-23 14:25:00,820
286.72,286.82,286.41,286.41,27397.0,286.6759,2024-09-23 14:30:00,915
286.41,286.65,286.37,286.58,32016.0,286.5384,2024-09-23 14:35:00,862
286.58,287.08,286.58,287.02,40496.0,286.879,2024-09-23 14:40:00,1124
287.015,287.449,287.0147,287.345,31075.0,287.2726,2024-09-23 14:45:00,896
287.345,287.7,287.345,287.4223,55589.0,287.5478,2024-09-23 14:50:00,1301
287.42,287.97,287.23,287.9,54483.0,287.6523,2024-09-23 14:55:00,1118
287.9,287.9,287.71,287.785,28841.0,287.8185,2024-09-23 15:00:00,847
287.78,287.89,287.6102,287.83,34350.0,287.7623,2024-09-23 15:05:00,857
287.83,288.08,287.815,288.005,53510.0,287.9845,2024-09-23 15:10:00,1211
288.005,288.23,287.76,287.825,31197.0,288.0511,2024-09-23 15:15:00,998
287.825,288.35,287.825,288.32,33908.0,288.153,2024-09-23 15:20:00,988
288.355,288.58,288.29,288.46,47968.0,288.4463,2024-09-23 15:25:00,1150
288.48,288.83,288.48,288.76,38369.0,288.6712,2024-09-23 15:30:00,1008
288.76,288.88,288.48,288.6,44855.0,288.6638,2024-09-23 15:35:00,1194
288.59,288.59,288.27,288.42,34692.0,288.3804,2024-09-23 15:40:00,951
288.4101,288.52,288.23,288.25,47948.0,288.4286,2024-09-23 15:45:00,1018
288.255,288.3175,288.08,288.1595,33876.0,288.2156,2024-09-23 15:50:00,885
288.197,288.32,287.86,287.8625,36204.0,288.0911,2024-09-23 15:55:00,1010
287.86,288.06,287.8,288.01,47898.0,287.9599,2024-09-23 16:00:00,1197
288.01,288.4,287.91,288.3,116062.0,288.0527,2024-09-23 16:05:00,857
288.27,288.32,287.94,288.015,35264.0,288.1807,2024-09-23 16:10:00,970
288.01,288.18,287.76,288.001,31839.0,287.9839,2024-09-23 16:15:00,792
288.05,288.3,287.965,288.19,33612.0,288.1316,2024-09-23 16:20:00,885
288.21,288.38,288.09,288.28,32477.0,288.2329,2024-09-23 16:25:00,825
288.3,288.64,288.28,288.35,30186.0,288.4374,2024-09-23 16:30:00,761
288.38,288.5299,288.2301,288.265,27912.0,288.3893,2024-09-23 16:35:00,796
288.28,288.28,287.94,288.045,21540.0,288.1066,2024-09-23 16:40:00,737
288.06,288.15,287.91,288.11,29312.0,288.0232,2024-09-23 16:45:00,788
288.09,288.27,288.043,288.046,30590.0,288.1291,2024-09-23 16:50:00,850
288.06,288.07,287.86,287.89,29045.0,287.9616,2024-09-23 16:55:00,842
287.87,287.9,287.725,287.8455,25099.0,287.7989,2024-09-23 17:00:00,684
287.84,287.88,287.7,287.86,20569.0,287.7997,2024-09-23 17:05:00,711
287.83,287.98,287.79,287.955,18220.0,287.8884,2024-09-23 17:10:00,671
287.94,287.98,287.88,287.9581,20873.0,287.9325,2024-09-23 17:15:00,526
287.96,288.31,287.95,288.05,44514.0,288.1674,2024-09-23 17:20:00,1029
288.13,288.63,288.13,288.26,51042.0,288.3637,2024-09-23 17:25:00,1134
288.27,288.545,288.26,288.525,20559.0,288.4096,2024-09-23 17:30:00,669
288.56,288.56,288.3,288.4,22513.0,288.4269,2024-09-23 17:35:00,679
288.435,288.58,288.42,288.49,23810.0,288.4636,2024-09-23 17:40:00,604
288.495,288.58,288.35,288.58,31053.0,288.4596,2024-09-23 17:45:00,749
288.6,288.6,288.5288,288.58,22721.0,288.5581,2024-09-23 17:50:00,592
288.58,288.7,288.5676,288.605,28601.0,288.6286,2024-09-23 17:55:00,683
288.615,288.66,288.47,288.49,28557.0,288.5779,2024-09-23 18:00:00,784
288.47,288.51,288.3,288.475,31549.0,288.4037,2024-09-23 18:05:00,711
288.5,288.51,288.35,288.365,30064.0,288.444,2024-09-23 18:10:00,734
288.36,288.47,288.33,288.43,24116.0,288.399,2024-09-23 18:15:00,676
288.41,288.43,288.2,288.265,23477.0,288.3326,2024-09-23 18:20:00,709
288.2521,288.28,288.1162,288.26,34215.0,288.2249,2024-09-23 18:25:00,732
288.26,288.37,288.17,288.18,48798.0,288.2674,2024-09-23 18:30:00,923
288.2,288.2,288.0212,288.16,22209.0,288.1124,2024-09-23 18:35:00,811
288.135,288.17,288.02,288.02,17997.0,288.0997,2024-09-23 18:40:00,704
288.03,288.22,287.962,288.2025,28826.0,288.084,2024-09-23 18:45:00,782
288.195,288.36,288.17,288.27,31692.0,288.2423,2024-09-23 18:50:00,854
288.265,288.4599,288.2,288.3,32555.0,288.336,2024-09-23 18:55:00,1003
288.285,288.37,288.16,288.34,24715.0,288.2828,2024-09-23 19:00:00,768
288.37,288.41,288.21,288.245,52081.0,288.3083,2024-09-23 19:05:00,1172
288.23,288.38,288.23,288.31,46552.0,288.3194,2024-09-23 19:10:00,1088
288.31,288.44,288.29,288.4,47005.0,288.3655,2024-09-23 19:15:00,1098
288.4,288.4,288.22,288.31,34697.0,288.3149,2024-09-23 19:20:00,1000
288.31,288.38,288.0032,288.1,34069.0,288.2059,2024-09-23 19:25:00,873
288.16,288.34,288.065,288.32,42893.0,288.1928,2024-09-23 19:30:00,1117
288.32,288.455,288.2,288.425,45980.0,288.3292,2024-09-23 19:35:00,1364
288.38,288.41,288.17,288.26,57022.0,288.3245,2024-09-23 19:40:00,1618
288.235,288.5,288.17,288.49,69507.0,288.3696,2024-09-23 19:45:00,1833
288.48,288.57,288.28,288.28,106198.0,288.4409,2024-09-23 19:50:00,2861
288.28,288.84,288.26,288.63,346546.0,288.6531,2024-09-23 19:55:00,6670
288.63,288.63,288.63,288.63,40050.0,288.6296,2024-09-23 20:00:00,62
288.63,288.63,288.63,288.63,48263.0,288.6299,2024-09-23 20:05:00,3
288.15,288.15,288.15,288.15,200.0,288.15,2024-09-23 20:20:00,1
288.606,288.606,288.606,288.606,200.0,288.5578,2024-09-23 21:00:00,7
288.0875,288.0875,285.0,285.0,7101.0,287.177,2024-09-23 22:50:00,129
285.2,286.0,283.0,283.0,3730.0,284.4164,2024-09-23 22:55:00,102
283.5,284.96,283.0,284.82,1005.0,284.0573,2024-09-23 23:10:00,25
283.26,283.27,282.01,282.01,3653.0,282.9835,2024-09-23 23:30:00,93
282.14,282.2,282.0,282.08,2916.0,282.0955,2024-09-23 23:35:00,44
283.485,283.5,283.29,283.29,2256.0,283.4806,2024-09-23 23:45:00,19
283.3005,283.3005,283.3005,283.3005,325.0,283.3245,2024-09-23 23:50:00,6
283.5,283.5,283.5,283.5,330.0,283.5,2024-09-23 23:55:00,2
284.23,284.23,284.23,284.23,308.0,284.1913,2024-09-24 08:05:00,12
283.61,283.61,283.61,283.61,501.0,283.6518,2024-09-24 08:20:00,14
283.66,283.66,283.55,283.55,475.0,283.5984,2024-09-24 08:25:00,6
283.35,283.35,282.75,282.75,760.0,283.1055,2024-09-24 10:00:00,29
282.35,282.35,282.24,282.35,1275.0,282.3273,2024-09-24 10:05:00,12
282.37,282.37,282.37,282.37,310.0,282.4376,2024-09-24 10:25:00,8
282.35,282.85,282.35,282.85,831.0,282.6903,2024-09-24 10:30:00,30
282.78,282.78,282.78,282.78,376.0,282.7456,2024-09-24 10:45:00,9
282.8,282.8,282.8,282.8,287.0,282.8,2024-09-24 10:50:00,13
282.78,283.1,282.65,283.1,4192.0,282.7518,2024-09-24 11:05:00,80
283.19,283.19,283.0,283.0,1319.0,283.0634,2024-09-24 11:10:00,42
283.47,283.47,283.47,283.47,691.0,283.7254,2024-09-24 11:15:00,48
283.8,283.95,283.05,283.05,1512.0,283.2866,2024-09-24 11:20:00,40
282.67,283.0,282.5,283.0,5483.0,282.703,2024-09-24 11:25:00,129
282.8,282.8,282.5,282.5,474.0,282.6015,2024-09-24 11:30:00,20
282.9,282.9,282.9,282.9,219.0,282.9112,2024-09-24 11:35:00,7
282.7,282.7,282.7,282.7,332.0,282.8731,2024-09-24 11:40:00,20
283.1,283.1,283.1,283.1,110.0,283.1109,2024-09-24 11:45:00,2
282.73,283.1,282.36,282.36,7873.0,282.6922,2024-09-24 11:55:00,90
283.5,283.5,282.52,282.52,2683.0,282.9326,2024-09-24 12:00:00,168
282.62,282.64,282.4,282.4,2612.0,282.4848,2024-09-24 12:05:00,49
282.42,282.42,281.94,282.0,7192.0,282.206,2024-09-24 12:10:00,215
282.02,282.4,282.0,282.4,3966.0,282.1449,2024-09-24 12:15:00,71
282.45,282.45,282.2,282.2001,1224.0,282.3097,2024-09-24 12:20:00,27
282.0,282.0,282.0,282.0,729.0,282.0025,2024-09-24 12:25:00,7
282.0,282.1,281.75,281.75,3839.0,281.9132,2024-09-24 12:30:00,57
281.85,282.1,281.85,282.05,4940.0,281.9955,2024-09-24 12:35:00,138
282.34,282.37,282.34,282.37,516.0,282.2786,2024-09-24 12:40:00,16
282.1,282.1,282.1,282.1,564.0,282.1005,2024-09-24 12:45:00,17
282.063,282.2,282.04,282.15,6394.0,282.1324,2024-09-24 12:50:00,107
282.15,282.23,282.0,282.23,2461.0,282.1011,2024-09-24 12:55:00,50
282.11,282.11,282.0,282.01,2122.0,282.0599,2024-09-24 13:00:00,67
282.15,282.18,282.0,282.18,8127.0,282.0262,2024-09-24 13:05:00,136
282.2,282.2,282.0,282.12,3643.0,282.1478,2024-09-24 13:10:00,95
282.1,282.3,281.99,282.0,4415.0,282.13,2024-09-24 13:15:00,158
282.0,282.2,280.99,280.99,8462.0,281.5562,2024-09-24 13:20:00,361
281.01,281.03,279.0,279.0,39038.0,280.0206,2024-09-24 13:25:00,780
280.18,281.0,276.92,278.095,877276.0,278.8642,2024-09-24 13:30:00,10883
278.1395,278.46,277.3,277.3303,335144.0,277.9441,2024-09-24 13:35:00,5936
277.455,278.37,277.455,278.085,206246.0,278.0599,2024-09-24 13:40:00,4257
278.02,278.915,277.73,278.03,254742.0,278.3889,2024-09-24 13:45:00,4847
277.97,278.06,276.53,276.5474,326834.0,277.1388,2024-09-24 13:50:00,5795
276.57,276.93,276.2401,276.35,208780.0,276.5875,2024-09-24 13:55:00,4514
276.355,277.82,276.355,277.07,197037.0,277.238,2024-09-24 14:00:00,4086
277.1,277.21,276.71,277.15,177361.0,276.9803,2024-09-24 14:05:00,3310
277.16,277.5,276.865,277.295,116930.0,277.1978,2024-09-24 14:10:00,2724
277.34,277.65,277.21,277.45,119797.0,277.3897,2024-09-24 14:15:00,2540
277.48,277.61,276.8401,277.43,127615.0,277.2818,2024-09-24 14:20:00,2603
277.48,277.625,276.91,277.035,149636.0,277.1351,2024-09-24 14:25:00,2766
277.03,277.1094,276.3179,276.43,236008.0,276.561,2024-09-24 14:30:00,4047
276.41,277.23,276.39,277.23,120362.0,276.7777,2024-09-24 14:35:00,2403
277.23,277.83,277.23,277.5802,123594.0,277.5822,2024-09-24 14:40:00,2340
277.62,278.5,277.59,278.4,144479.0,278.1578,2024-09-24 14:45:00,2738
278.38,278.42,277.8,277.8899,122437.0,278.1707,2024-09-24 14:50:00,2305
277.865,278.15,277.52,277.58,116485.0,277.8508,2024-09-24 14:55:00,2355
277.58,277.6,277.18,277.41,139572.0,277.3453,2024-09-24 15:00:00,2390
277.425,277.83,277.425,277.61,86908.0,277.6525,2024-09-24 15:05:00,1789
277.61,277.84,277.26,277.48,101747.0,277.5432,2024-09-24 15:10:00,1981
277.561,277.561,277.165,277.22,71994.0,277.3227,2024-09-24 15:15:00,1529
277.225,277.91,277.21,277.85,65283.0,277.7154,2024-09-24 15:20:00,1468
277.85,277.85,277.23,277.28,87542.0,277.5341,2024-09-24 15:25:00,1802
277.27,277.4553,277.1301,277.33,78017.0,277.3229,2024-09-24 15:30:00,1646
277.35,277.35,276.9,276.92,59276.0,277.0751,2024-09-24 15:35:00,1595
276.92,277.1,276.83,276.9245,64966.0,276.9848,2024-09-24 15:40:00,1715
276.93,277.48,276.8701,277.07,50856.0,277.1585,2024-09-24 15:45:00,1486
277.1,277.37,276.955,277.23,60463.0,277.1699,2024-09-24 15:50:00,1373
277.22,277.28,276.91,276.975,67496.0,277.1185,2024-09-24 15:55:00,1415
